producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
38962,ME44594/3,DEROVIT 5000 UI X 100 CAPSULAS BLANDAS,DEROVIT,Vitamina D3,CAPSULAS,INDUSTRIAS INTERCAPS DE VENEZUELA C.A.,no_match_fuentes,,,,,
38963,ME44099/3,VITAMINA C 500 MG X 15 TABLETAS MASTICABLES SABOR A NARANJA,VITAMINA C,Vitamina C,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38964,ME44099/4,VITAMINA C 500 MG X 30 TABLETAS MASTICABLES SABOR A NARANJA,VITAMINA C,Vitamina C,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38965,ME44099/2,VITAMINA C 500 MG X 10 TABLETAS MASTICABLES SABOR A NARANJA,VITAMINA C,Vitamina C,TABLETAS,HIRAL LABS LIMITED,no_match_fuentes,,,,,
38966,ME23088,CALCIO OSTELIN 175 MG - 60 UI / 5 ML SUSPENSION,CALCIO OSTELIN,Vitamina D3,SUSPENSION ORAL,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
38967,ME32643,VITAMINA C 100 MG / 5 ML SOLUCION ORAL,VITAMINA C,,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
38970,HO16233,VITAMINA K1 10 MG / ML X 3 AMPOLLAS,VITAMINA,,INYECTABLE,MEGALABS S.A.,no_match_fuentes,,,,,
38973,ME27330,VITAMINA E 100 MG X 60 CAPSULAS BLANDAS,VITAMINA E,,CAPSULAS,INDUSTRIAS INTERCAPS DE VENEZUELA C.A.,no_match_fuentes,,,,,
38983,HO41121/3,XANEXTRA 500 MG / 5 ML X 21 AMPOLLAS,XANEXTRA,Tranexamico Acido,INYECTABLE,SWISS PARENTERALS LTD,no_match_fuentes,,,,,
38988,ME44211,PRAMIPEXOL 1 MG X 28 TABLETAS,PRAMIPEXOL,Citrato Magnesio - Manitol - Povidona - Pramipexol,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
38995,ME24576,ZITOXIL 3 % SOLUCION,ZITOXIL,Minoxidil,LOCION,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
39000,ME36302,ZONTRICON 100 MG / 5 ML POLVO PARA SUSPENSION,ZONTRICON,,POLVO PARA RECONSTITUCION,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39017,ME37056,ACIDO ACETIL SALICILICO 81 MG X 30 COMPRIMIDOS ENTERICOS,ACIDO ACETIL SALICILICO,Acetilsalicilico Acido,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39026,ME44293,OLOCOF 0.02 % SOLUCION OFTALMICA,OLOCOF,Olopatadina,SOLUCION OFTALMICA,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
39027,ME33777/2,AIRON 5 MG X 10 TABLETAS MASTICABLES,AIRON,Montelukast,TABLETAS,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39032,ME34717,ALIPAL FORTE NOCHE 650 MG - 4 MG X 12 CAPSULAS,ALIPAL FORTE NOCHE,Acetaminofen - Clorfeniramina,CAPSULAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39037,ME42427,AMLODIPINO 10 MG X 20 COMPRIMIDOS,AMLODIPINO,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39040,ME42428,AMLODIPINO 5 MG X 20 COMPRIMIDOS,AMLODIPINO,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39046,ME32087,AMOXICILINA 750 MG / 5 ML POLVO PARA SUSPENSION ORAL,AMOXICILINA,Amoxicilina,POLVO PARA RECONSTITUCION,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39049,ME43949,AMOXIVALAC 600 MG – 42.9 MG / 5 ML POLVO PARA SUSPENSION ORAL,AMOXIVALAC,Amoxicilina,POLVO PARA RECONSTITUCION,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
39050,ME42339,AMPROVIL 0.5 MG X 30 CAPSULAS.,AMPROVIL,Dutasterida,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39057,ME41982,ANTAAR HCT 2.5 MG - 6.25 MG X 30 TABLETAS,ANTAAR HCT,Hidroclorotiazida,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39070,ME38655/2,ARANDA 5 MG - 50 MG X 10 CAPSULAS,ARANDA,Losartan,CAPSULAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39071,ME38655/3,ARANDA 5 MG - 50 MG X 30 CAPSULAS,ARANDA,Losartan,CAPSULAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39076,ME31478,ARTRODAR 50 MG X 30 CAPSULAS,ARTRODAR,Diacereina,CAPSULAS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39077,ME41093,ASCAFYL SC 80 MG - 0.4 MG / ML SOLUCION ORAL,ASCAFYL SC,Acetaminofen - Clorfeniramina,SOLUCION ORAL,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
39078,ME43205,ASPIXAN 81 MG X 100 TABLETAS CON RECUBRIMIENTO ENTERICO,ASPIXAN,Acetilsalicilico Acido,TABLETAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39080,ME19620,ATAMEL 100 MG / ML SOLUCION ORAL,ATAMEL,Acetaminofen,SOLUCION ORAL,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39086,ME42454,ATORVASTATINA 40 MG COMPRIMIDOS RECUBIERTOS,ATORVASTATINA,Atorvastatina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39089,ME44273,ATROVERAN FORTE 20 MG TABLETAS RECUBIERTAS,ATROVERAN FORTE,,TABLETAS,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39100,ME44036,CARIBAN FORTE 20 MG - 20 MG X 20 COMPRIMIDOS RECUBIERTOS DE LIBERACION CONTROLADA,CARIBAN FORTE,Doxilamina - Piridoxina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39111,ME39034,BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA 5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39113,HO16263/3,BRAL 500 MG / ML X 100 AMPOLLAS,BRAL,Dipirona,INYECTABLE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39114,HO16263/2,BRAL 500 MG / ML X 20 AMPOLLAS,BRAL,Dipirona,INYECTABLE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39119,ME37021,CALCIO OSTELIN FORTE 300 MG - 200 UI / 5 ML X 30 SUSPENSION,CALCIO OSTELIN FORTE,Vitamina D3,SUSPENSION ORAL,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39120,ME44634,CAMPAL P 15 MG / ML SUSPENSION ORAL,CAMPAL P,Diclofenaco,SOLUCION ORAL,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
39127,ME43086,CARICEL 2 MG - 0.02 MG COMPRIMIDOS RECUBIERTOS,CARICEL,Etinilestradiol,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39134,ME36608,CETIRIZINA CLORHIDRATO 10 MG / ML SOLUCION ORAL GOTAS,CETIRIZINA CLORHIDRATO,Cetirizina,SOLUCION ORAL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39135,ME31589,CETIRIZINA 1 MG / ML SOLUCION ORAL,CETIRIZINA,Cetirizina,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39136,HO33073,CLORHIDRATO DE MORFINA 10 MG / ML X 10 AMPOLLAS,CLORHIDRATO DE MORFINA,,INYECTABLE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39142,ME32032,CIPROFLOXACINA 750 MG COMPRIMIDOS RECUBIERTOS,CIPROFLOXACINA,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39143,ME33398,CLARITROMICINA 500 MG COMPRIMIDOS RECUBIERTOS,CLARITROMICINA,Claritromicina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39144,ME42557,CLINDAMICINA 300 MG X 16 CAPSULAS,CLINDAMICINA,Clindamicina,CAPSULAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39145,HO36380,CLINDOX - D 12 MG / ML SOLUCION INYECTABLE PARA INFUSION INTRAVENOSA,CLINDOX - D,Clindamicina,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39148,ME44238/2,CLORACE 500 MG – 4 MG X 10 GRANULOS PARA SOLUCION ORAL SABOR A LIMON,CLORACE,Acetaminofen - Clorfenamina,SOLUCION ORAL,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
39149,ME44238/3,CLORACE 500 MG – 4 MG X 20 GRANULOS PARA SOLUCION ORAL SABOR A LIMON,CLORACE,Acetaminofen - Clorfenamina,SOLUCION ORAL,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
39157,HO1278,TIMOGLOBULINA (INMUNOGLOBULINA DE CONEJO ANTITIMOCITOS HUMANOS) 5 MG / ML X 3 AMPOLLAS,TIMOGLOBULINA (INMUNOGLOBULINA DE CONEJO ANTITIMOCITOS HUMANOS),Inmunoglobulina Conejo Antitimocitos Humanos,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39158,ME1412,COMPLEJO DE VITAMINA B X 20 TABLETAS,COMPLEJO DE VITAMINA B X,,TABLETAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39170,ME39525/2,DOL FORTE 500 MG - 65 MG X 4 TABLETAS,DOL FORTE,Acetaminofen - Cafeina,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39176,ME35191,DESLORATADINA 0.5 MG / ML SOLUCION ORAL,DESLORATADINA,Desloratadina,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39190,ME43966,LERCANIDIPINO 10 MG X 10 COMPRIMIDOS RECUBIERTOS,LERCANIDIPINO,Acetaminofen - Lercanidipino,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39193,ME38499,DIKLASON 1.16 % GEL,DIKLASON,,GEL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39195,ME41759,DOLGRIP X 10 CAPSULAS,DOLGRIP X,Acetaminofen - Cafeina,CAPSULAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39197,ME28504,DUOVENT 0.4 MG - 1 MG AEROSOL,DUOVENT,Bromuro De Ipratropio Monohidratado,INHALACION,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39198,HO32341,DURACAINA HIPERBARA 5 MG - 80 MG / ML X 1 AMPOLLA,DURACAINA HIPERBARA,Bupivacaina,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39209,ME44361,HEXANT 15 MG / 5 ML SOLUCION ORAL SABOR A FRESA,HEXANT,Ambroxol,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
39210,ME44388/3,FARMAD 200 UI / GOTA X 30 SOLUCION ORAL,FARMAD,Vitamina D3,GOTAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39211,ME44388/2,FARMAD 200 UI / GOTA X 10 SOLUCION ORAL,FARMAD,Vitamina D3,GOTAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39212,ME30812,FARMACAINA 10 % SOLUCION ATOMIZADORA TOPICO BUCAL,FARMACAINA,Lidocaina,SOLUCION TOPICA,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39217,ME33238/2,FERGANIC FOLIC 40 MG - 350 MCG X 14 TABLETAS MASTICABLES,FERGANIC FOLIC,Folico Acido,TABLETAS,MEGALABS S.A.,no_match_fuentes,,,,,
39220,ME38610,FLENOX 30 MG / 5 ML SOLUCION ORAL,FLENOX,Ambroxol,SOLUCION ORAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39227,ME37521,GABAPENTINA 400 MG X 20 CAPSULAS,GABAPENTINA,Gabapentina,CAPSULAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39242,ME27231,GYNOVIT SOLUCION DUCHA VAGINAL,GYNOVIT SOLUCION DUCHA VAGINAL,Acetico Acido,LOCION,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39244,ME15830,HEXOMEDINE 1 MG - 0.5 MG / ML COLUTORIO AEROSOL,HEXOMEDINE,Lidocaina,INHALACION,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39245,ME42460,HIDROCLOROTIAZIDA 12.5 MG COMPRIMIDOS,HIDROCLOROTIAZIDA,Hidroclorotiazida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39247,ME42590,HIDROCLOROTIAZIDA 25 MG COMPRIMIDOS,HIDROCLOROTIAZIDA,Hidroclorotiazida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39249,ME30199,IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL,IBUPROFENO,Ibuprofeno,SOLUCION ORAL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39250,ME26698,IBUPROFENO 400 MG COMPRIMIDOS RECUBIERTOS,IBUPROFENO,Ibuprofeno,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39254,ME34966,IBUCAF 200 MG - 30 MG X 10 TABLETAS,IBUCAF,Cafeina - Ibuprofeno,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39255,ME42947,IMAZOL DUAL 100 MG CAPSULAS BLANDAS VAGINALES - 1 % X 6 CREMA VAGINAL,IMAZOL DUAL,Clotrimazol,CAPSULAS,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
39258,ME42456,IRBESARTAN 300 MG COMPRIMIDOS,IRBESARTAN,Irbesartan,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39260,ME43610,IRGEM 150 MG X 30 TABLETAS,IRGEM,Irbesartan,TABLETAS,GEMA LABS C.A.,no_match_fuentes,,,,,
39265,ME33620,IVAGAN FORTE X 100 TABLETAS RECUBIERTAS,IVAGAN FORTE X,Acetaminofen - Cafeina,TABLETAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39270,HO30273/3,KETOPROFENO 100 MG / 2 ML X 10 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
39274,ME42263,KLINCOSAL 262 MG - 500 MG / 15 ML SUSPENSION ORAL SABOR A FRESA,KLINCOSAL,,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
39275,ME42264,KLINCOSAL 262 MG - 500 MG / 15 ML SUSPENSION ORAL SABOR A UVA,KLINCOSAL,,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
39286,ME43371,LOBEDRIN 6 MG / ML SOLUCION ORAL,LOBEDRIN,Levodropropizina,SOLUCION ORAL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39287,ME29812,LORATADINA 10 MG COMPRIMIDOS,LORATADINA,Loratadina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39292,ME16064,MACRODANTINA 100 MG X 30 CAPSULAS,MACRODANTINA,Nitrofurantoina,CAPSULAS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39296,ME31259,MELOXICAM 15 MG COMPRIMIDOS,MELOXICAM,Meloxicam,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39302,ME32763,SECNIDAZOL 500 MG X 10 TABLETAS,SECNIDAZOL,Secnidazol Anhidro,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39307,ME21495,MODERAN 10.1 G / 15 ML SOLUCION ORAL,MODERAN,Lactulosa,SOLUCION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39308,ME35447,MONTELUKAST 10 MG COMPRIMIDOS RECUBIERTOS,MONTELUKAST,Montelukast,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39312,ME30661,DYFRIN 5 % - 0.5 % SOLUCION OFTALMICA,DYFRIN,Tropicamida,SOLUCION OFTALMICA,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39313,ME42756,NAFAZOLINA CLORHIDRATO 0.12 MG / ML SOLUCION OFTALMICA,NAFAZOLINA CLORHIDRATO,,SOLUCION OFTALMICA,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39317,HO44715,NEULEVAL 500 MG / 100 ML X 10 AMPOLLAS,NEULEVAL,Levofloxacino,INYECTABLE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
39320,ME37950,NOVACODIN 50 MG / 5 ML SOLUCION ORAL,NOVACODIN,Guaifenesina,SOLUCION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39334,ME26053,OXOLAMINA 28 MG / 5 ML JARABE,OXOLAMINA,,JARABE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
39335,ME26052,OXOLAMINA 50 MG / 5 ML JARABE,OXOLAMINA,,JARABE,LABORATORIOS VALMOR C.A.,no_match_fuentes,,,,,
39336,ME35922,OXOLAMINA CITRATO 50 MG / 5 ML JARABE,OXOLAMINA CITRATO,,JARABE,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39337,ME23662,MAXICORT SUSPENSION OFTALMICA,MAXICORT SUSPENSION OFTALMICA,Dexametasona - Polimixina B,SUSPENSION ORAL,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39339,ME26205,OXOLAMINA 50 MG / 5 ML JARABE,OXOLAMINA,,JARABE,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
39343,MI25491,PROTOSULFIL 1 % POLVO,PROTOSULFIL,,POLVO PARA RECONSTITUCION,MEGALABS S.A.,no_match_fuentes,,,,,
39344,ME24456,CARNITENE 1 G / 10 ML SOLUCION ORAL,CARNITENE,,SOLUCION ORAL,LABORATORIOS ELMOR S.A.,no_match_fuentes,,,,,
39345,ME42605B,QUETIAPINA 100 MG COMPRIMIDOS RECUBIERTOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39348,ME42526,QUETIAPINA 25 MG COMPRIMIDOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39350,ME34879,REFLUXYL 0.400 G - 0.375 G / 15 ML SUSPENSION ORAL,REFLUXYL,Alginato Sodio,SUSPENSION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39352,ME42185,REHIDROSOL 45 MEQ / L SOLUCION ELECTROLITICA USO ORAL SABOR A FRAMBUESA,REHIDROSOL,,SOLUCION ORAL,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39354,ME42186,REHIDROSOL 60 MEQ / L SOLUCION ELECTROLITICA USO ORAL SABOR A MANZANA,REHIDROSOL,,SOLUCION ORAL,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39356,HO32579,SOLUCION RINGER LACTATO (SOLUCION HARTMAN) INYECTABLE,SOLUCION RINGER LACTATO (SOLUCION HARTMAN) INYECTABLE,,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39358,ME36523,SIMVASTATINA 20 MG COMPRIMIDOS RECUBIERTOS,SIMVASTATINA,Simvastatina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39360,ME30996,SALBUTAMOL 0.5 % SOLUCION PARA INHALAR,SALBUTAMOL,Salbutamol,LOCION,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39361,ME42518,SERTRALINA 100 MG COMPRIMIDOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39362,ME42517,SERTRALINA 50 MG COMPRIMIDOS,SERTRALINA,Sertralina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39375,ME31158,SULTAMICILINA 250 MG / 5 ML POLVO PARA SUSPENSION ORAL,SULTAMICILINA,,POLVO PARA RECONSTITUCION,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39386,ME44196,TARVINA 40 MG X 10 TABLETAS RECUBIERTAS,TARVINA,Atorvastatina,TABLETAS,GEMA LABS C.A.,no_match_fuentes,,,,,
39388,ME44419/3,TERAGRIPFORTE NOCHE 650 MG-4 MG X 6 GRANULADO PARA SOLUCION ORAL,TERAGRIPFORTE NOCHE,Acetaminofen - Clorfeniramina,GRANULADOS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39390,ME44419/4,TERAGRIPFORTE NOCHE 650 MG-4 MG X 10 GRANULADO PARA SOLUCION ORAL,TERAGRIPFORTE NOCHE,Acetaminofen - Clorfeniramina,GRANULADOS,LABORATORIOS FARMA S.A.,no_match_fuentes,,,,,
39393,HO43730,TIOCOLCHICOSIDO 4 MG / 2 ML X 12 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39394,HO37915,TIOCOLCHICOSIDO 4 MG / 2 ML X 12 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39396,ME28025,TOBRASOL 3 MG / G UNGUENTO OFTALMICO,TOBRASOL,Tobramicina,UNGUENTO,LABORATORIOS L.O. OFTALMI C.A.,no_match_fuentes,,,,,
39397,ME30908,TRIMETOPRIM / SULFAMETOXASOL 40 MG - 200 MG / 5 ML SUSPENSION,TRIMETOPRIM / SULFAMETOXASOL,,SUSPENSION ORAL,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
39402,ME38569,VALSARTAN 160 MG CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
39407,HO43946,VERALEN P 75 MG / 3 ML X 1 AMPOLLA,VERALEN P,Diclofenaco,INYECTABLE,LABORATORIO COFASA S.A.,no_match_fuentes,,,,,
39411,ME6025/2,VITAMINA B12 250 MCG X 3 CAPSULAS,VITAMINA,Cianocobalamina,CAPSULAS,MEGALABS S.A.,no_match_fuentes,,,,,
39414,ME28666,YONAL 15 MG / 5 ML SOLUCION ORAL,YONAL,Dextrometorfano,SOLUCION ORAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39415,ME42111,YONALAT 15 MG - 3 MG / 5 ML SOLUCION ORAL,YONALAT,Clorfeniramina,SOLUCION ORAL,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39417,ME21870,SAX X 10 SOLUCION,SAX X,,LOCION,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39418,ME32679,ACRYLARM 0.2 % GEL OFTALMICO,ACRYLARM,,GEL,LABORATORIOS POEN S.A.U.,no_match_fuentes,,,,,
39419,ME43846,ALBENDAZOL 100 MG / 5 ML SUSPENSION ORAL,ALBENDAZOL,Albendazol,SOLUCION ORAL,MOREPEN LABORATORIES LIMITED,no_match_fuentes,,,,,
39420,ME35027,ALBENDAZOL 200 MG TABLETAS RECUBIERTAS MASTICABLES,ALBENDAZOL,Albendazol,TABLETAS,BIOTECH LABORATORIOS C.A.,no_match_fuentes,,,,,
39423,ME31275,AMOXIDUO 750 MG / 5 ML POLVO PARA SUSPENSION ORAL,AMOXIDUO,Amoxicilina,POLVO PARA RECONSTITUCION,ROEMMERS S.A.I.C.F,no_match_fuentes,,,,,
39424,ME34809,ANALPERNAX 250 MG X 10 CAPSULAS,ANALPERNAX,Naproxeno,CAPSULAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
39427,ME43734,ARIPIPRAZOL 15 MG X 30 TABLETAS,ARIPIPRAZOL,Aripiprazol,TABLETAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
39431,ME34821,ULTRAFEN FORTE 650 MG X 10 CAPSULAS BLANDAS,ULTRAFEN FORTE,Acetaminofen,CAPSULAS,INDUSTRIAS INTERCAPS DE VENEZUELA C.A.,no_match_fuentes,,,,,
39437,ME36689,AZITROMICINA 500 MG X 3 TABLETA RECUBIERTA,AZITROMICINA,Azitromicina,TABLETAS,CORPORACION INFARMASA S.A.,no_match_fuentes,,,,,
39440,HO37882,PREDNIDET 500 MG X 1 AMPOLLA,PREDNIDET,Metilprednisolona,INYECTABLE,INSTITUTO BIOLOGICO CONTEMPORANEO S.A.,no_match_fuentes,,,,,
39441,ME31588,OTALEX 0.2 % - 1 % SUSPENSION OTICA,OTALEX,Ciprofloxacino - Hidrocortisona,SUSPENSION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
39448,ME32411,BUDESONIDA 50 MCG / DOSIS SUSPENSION PARA INHALACION ORAL,BUDESONIDA,Budesonida,SUSPENSION ORAL,LABORATORIO ALDO UNION S.L.,no_match_fuentes,,,,,
39452,ME44040,CEFOTAS 250 MG / 5 ML POLVO PARA SUSPENSION ORAL,CEFOTAS,Cefadroxilo,POLVO PARA RECONSTITUCION,SYNTOFARMA S.A.,no_match_fuentes,,,,,
39453,ME44550,CIBROLIP 100 MG X 30 CAPSULAS,CIBROLIP,,CAPSULAS,INTECH HEALTHCARE,no_match_fuentes,,,,,
39457,ME44393,DOLMOBROX 15 MG / 5 ML SOLUCION ORAL,DOLMOBROX,Dextrometorfano,SOLUCION ORAL,MEGALABS S.A.,no_match_fuentes,,,,,
39458,ME42403,CLINDAMICINA 1 % GEL TOPICO,CLINDAMICINA,Clindamicina,GEL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39459,ME44198,CLOBETASOL PROPIONATO 0.05 % CREMA,CLOBETASOL PROPIONATO,Clobetasol Propionato,CREMA,FAREVA VILLA RICA S.A.S.,no_match_fuentes,,,,,
39461,ME34036,SOLUCION PARA DIALISIS PERITONEAL CON DEXTROSA AL 1.5 % BAJA EN MAGNESIO,SOLUCION PARA DIALISIS PERITONEAL CON DEXTROSA AL,Citrato Magnesio,LOCION,LABORATORIO BIOGALENIC C.A.,no_match_fuentes,,,,,
39462,ME35192,CLOTRIMAZOL 2 % CREMA VAGINAL,CLOTRIMAZOL,Clotrimazol,CREMA,LABORATORIOS KIMICEG C.A.,no_match_fuentes,,,,,
