producto_id,sku,nombre_comercial,foto_url,fuente,fecha
38361,ME28540,LIPONTAL 900 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10400.jpg,cobeca,
38362,ME26675,LISILET 10 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99130.jpg,cobeca,
38363,ME29414,LISILETIC 20 MG -12.5 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1677.jpg,cobeca,
38364,ME17740,LISOMUCIN 4 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2178.jpg,cobeca,
38366,ME43571,LODESTAR 100 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52796.jpg,cobeca,
38367,ME41446,LODESTAR HCT 50 MG - 12.5 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17318.jpg,cobeca,
38368,ME41901,LODIPIN 10 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16508.jpg,cobeca,
38372,ME22859,LOGANIL 100 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51207.jpg,cobeca,
38373,ME30293,LOKARIN 5 MG - 60 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11306.jpg,cobeca,
38374,ME39217,LONGACEF 400 MG X 5 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98377.jpg,cobeca,
38376,ME22142/2,LOPERAM 2 MG X 4 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5224.jpg,cobeca,
38377,ME22142/3,LOPERAM 2 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18988.jpg,cobeca,
38380,ME36543,LORADEX 10 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92795.jpg,cobeca,
38391,ME29808,LORAVAL 5 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9150.jpg,cobeca,
38392,ME29176,LORAVAL 10 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9147.jpg,cobeca,
38412,ME38053,LOTEMICIN 0.5 % - 0.3 % SUSPENSION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93654.jpg,cobeca,
38413,HO32377,LOWPRES 150 MCG / ML X 5 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25380.jpg,cobeca,
38414,ME42760,LUDROX 75 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26078.jpg,cobeca,
38415,ME24925,LUMBAX 200 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29648.jpg,cobeca,
38416,ME29063,LUMBAX 400 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20349.jpg,cobeca,
38417,ME30211,LUMBAX 600 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20720.jpg,cobeca,
38418,ME37320,LUMBAX 800 MG X 6 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20721.jpg,cobeca,
38419,ME16065,MACRODANTINA 50 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2247.jpg,cobeca,
38420,ME14881,MADECASSOL 1 % UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16764.jpg,cobeca,
38423,ME34990/2,MAILEN 5 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7557.jpg,cobeca,
38424,ME34990/3,MAILEN 5 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95984.jpg,cobeca,
38425,ME34952,MAILEN 2.5 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7559.jpg,cobeca,
38427,ME39216,MARTESIA 25 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17771.jpg,cobeca,
38428,ME38501,MARTESIA 300 MG X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95724.jpg,cobeca,
38429,ME38503,MARTESIA 75 MG X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95844.jpg,cobeca,
38431,ME23582,MATILOL 0.5 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2972.jpg,cobeca,
38432,ME44317,MAXIFUR 50 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30340.jpg,cobeca,
39294,ME42291,MAXOTEN 50 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50705.jpg,cobeca,
38436,ME44574,MELIF 50 MG - 500 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52755.jpg,cobeca,
38437,ME43285,MELIGEN 10 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22554.jpg,cobeca,
38449,HO41258,MESPEN 500 MG X 1 AMPOLLA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20400.jpg,cobeca,
38450,HO21983/2,DIPIRONA 1 G / 2 ML X 3 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29164.jpg,cobeca,
38466,HO43316,METILPREDNISOLONA 125 MG X 1 AMPOLLA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27445.jpg,cobeca,
38471,ME29532/2,METREN 500 MG X 10 CAPSULAS BLANDAS VAGINALES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6011.jpg,cobeca,
38473,ME29922,METREN 250 MG / 5 ML SUSPENSION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6010.jpg,cobeca,
38474,ME28780,METREN 500 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6005.jpg,cobeca,
38485,ME42156,METSIGLIN 500 MG - 50 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30362.jpg,cobeca,
38486,ME40057,MICONAX 15 % - 4 % CREMA VAGINAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99630.jpg,cobeca,
38488,ME31976/2,MIGRAVAL 100 MG X 2 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1945.jpg,cobeca,
38489,ME31976/3,MIGRAVAL 100 MG X 4 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19846.jpg,cobeca,
38490,ME31976/4,MIGRAVAL 100 MG X 8 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19847.jpg,cobeca,
38491,ME42475,MILAX 50 % X 20 SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7357.jpg,cobeca,
38500,ME43794/3,MIRTAZAVAL 15 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52793.jpg,cobeca,
38502,ME28425,MISULVAN 30 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26235.jpg,cobeca,
38507,ME38837/2,MONTRAX 10 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27191.jpg,cobeca,
38508,ME38837/3,MONTRAX 10 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96585.jpg,cobeca,
38510,ME39174/2,MONTRAX 5 MG X 10 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27038.jpg,cobeca,
38511,ME39174/3,MONTRAX 5 MG X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96583.jpg,cobeca,
38512,ME35105,MONUKAST 5 MG X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50733.jpg,cobeca,
38513,ME43308,MOPERID 10 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20367.jpg,cobeca,
38514,ME35996,MOVIMEX 15 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90529.jpg,cobeca,
38515,ME40494,MOXIDEX 0.5 -0.1 % SOLUCION OFTALMICA ESTERIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17364/17364.jpg,cobeca,
38519,ME40642,MUCLAR 30 MG - 5 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98656.jpg,cobeca,
38522,ME43440,MUCOXOL 30 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30075.jpg,cobeca,
38523,ME40019,MULTIDERM 2 % UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98294.jpg,cobeca,
38525,ME35710,MUPIROCIN 2 % UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28580.jpg,cobeca,
38526,ME38101,MUVETT 300 MG X 20 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50344.jpg,cobeca,
38527,ME28565,MYCOFENTIN 2 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7183.jpg,cobeca,
38529,ME22739,NACLODIN 0.150 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30060.jpg,cobeca,
38530,ME30624,NAFINA 1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4092.jpg,cobeca,
38533,ME41823,NEFROTAL AMLO 50 MG - 5 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20154.jpg,cobeca,
38537,ME31384/3,NEFROTAL H 50 MG - 12.5 MG X 14 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1511.jpg,cobeca,
38541,ME35489,NEFROTAL H 100 MG - 25 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25321.jpg,cobeca,
39316,ME38329,NEFROTAL H 100 MG - 12.5 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25632.jpg,cobeca,
38538,ME35488/4,NEFROTAL 100 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25248.jpg,cobeca,
38539,ME35488/2,NEFROTAL 100 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25320.jpg,cobeca,
38540,ME35488/3,NEFROTAL 100 MG X 14 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8487.jpg,cobeca,
38545,ME41608,NEULEVAL 500 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22859.jpg,cobeca,
38546,ME41609,NEULEVAL 750 MG X 5 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22860.jpg,cobeca,
38547,ME38422,NEURIXA 150 MG X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93669.jpg,cobeca,
38548,ME38421/2,NEURIXA 75 MG X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93668.jpg,cobeca,
38556,ME38246,NIMODIPINA 30 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23674.jpg,cobeca,
38560,ME42837,NITAX 500 MG X 6 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24328.jpg,cobeca,
38567,ME42319/2,NONAFOL 10 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23015.jpg,cobeca,
38568,ME42319/3,NONAFOL 10 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25245.jpg,cobeca,
38569,ME42319/4,NONAFOL 10 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23016.jpg,cobeca,
38570,ME42320/2,NONAFOL 5 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23099.jpg,cobeca,
38571,ME42320/3,NONAFOL 5 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21982.jpg,cobeca,
38572,ME42320/4,NONAFOL 5 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21983.jpg,cobeca,
39319,ME42092,NONAFOL 10 MG / ML X 10 SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18358.jpg,cobeca,
38574,ME35872,NORSINA 500 MG - 10 MG X 12 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97499.jpg,cobeca,
38575,ME43718,NORTRICOL 200 MG X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25240.jpg,cobeca,
38576,ME27271/3,NOTOLAC 20 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1531.jpg,cobeca,
38578,ME23563,NOVARONA 200 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8426.jpg,cobeca,
38582,ME38888,OFAFLAN 50 MG X 10 COMPRIMIDOS CON CUBIERTA ENTERICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95750.jpg,cobeca,
38584,ME38721,OFAFLAN 2 MG / ML SUSPENSION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99845.jpg,cobeca,
38587,ME39403,OLMECAR 20 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18030.jpg,cobeca,
38588,ME39297,OLMECAR 40 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20723.jpg,cobeca,
38595,ME42770,OLMETIQUE 20 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27013.jpg,cobeca,
38612,ME44039,JUVILOC 20 MG X 20 TABLETAS GASTRORRESISTENTE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53250.jpg,cobeca,
38621,HO35150/2,ONDATRIN 2 MG / ML X 1 AMPOLLA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13380.jpg,cobeca,
38625,ME39093,ORLIDIET 120 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94356.jpg,cobeca,
38626,ME40197,ORLIDIET 60 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99789.jpg,cobeca,
38630,ME38580,OXIDREN 150 MG X 1 COMPRIMIDO RECUBIERTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94330.jpg,cobeca,
38640,ME43713,PASIM PLUS 10 MG - 500 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53745.jpg,cobeca,
38641,ME43239,PASIM PLUS 2 MG - 100 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53746.jpg,cobeca,
38642,ME41590,PASIM 10 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17394.jpg,cobeca,
38645,ME41358,PEDIACORT 3 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16975.jpg,cobeca,
38646,ME39670/2,PEGYT 150 MG X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21676.jpg,cobeca,
38648,ME43568,PEGYT 25 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52624.jpg,cobeca,
38649,ME39669,PEGYT 75 MG X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99406.jpg,cobeca,
39338,ME43569,PEGYT 50 MG X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52625.jpg,cobeca,
38655,ME29292,PERIDONT 0.12 % SOLUCION TOPICA BUCAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18615.jpg,cobeca,
38657,ME40348,PERTEN 1 % SOLUCION TOPICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20023.jpg,cobeca,
38658,ME40673,PERTEN 1 % GEL TOPICO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20023.jpg,cobeca,
38659,ME40357,PERTEN 1 % SOLUCION ATOMIZADORA PARA USO TOPICO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20023.jpg,cobeca,
38660,ME41064,PERTEN 250 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18905.jpg,cobeca,
39340,ME37330,PERTEN 1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20023.jpg,cobeca,
38661,ME42325,PIGRAL 75 MG X 14 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24140.jpg,cobeca,
38662,ME44538,PIMADOL 10 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28531.jpg,cobeca,
38665,ME40606/3,PINAVIX 100 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13663.jpg,cobeca,
38666,ME40606/2,PINAVIX 100 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50990.jpg,cobeca,
38667,ME40639,PIPERAZINA 500 MG / 5 ML JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22406.jpg,cobeca,
38670,ME30588,PLAVIX 75 MG X 14 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11151.jpg,cobeca,
38671,ME31051,PLIDAN COMPUESTO 10 MG / 125 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54271.jpg,cobeca,
38672,HO31052/2,PLIDAN COMPUESTO 15 MG / 2 ML - 100 MG / 2 ML X 1 AMPOLLA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4114.jpg,cobeca,
38675,HO29980,POLIAMIN 10 % (AMINOACIDOS CRISTALINOS) SOLUCION INYECTABLE INTRAVENOSA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11096.jpg,cobeca,
38676,ME30697,POSTINOR 2 0.75 MG X 2 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11368.jpg,cobeca,
38677,ME42051,POTAX 10 MEQ X 100 TABLETAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26061.jpg,cobeca,
38678,ME41289,PRALINA 75 MG X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17014.jpg,cobeca,
38679,ME15805/2,PRAXONA 150 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2991.jpg,cobeca,
38680,ME15805/3,PRAXONA 150 MG X 24 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2992.jpg,cobeca,
38681,ME37032,PREDNA 15 MG / 5 ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90974.jpg,cobeca,
38698,ME41141,PRELIVAL 150 MG X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22390.jpg,cobeca,
38699,ME41142,PRELIVAL 75 MG X 20 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22389.jpg,cobeca,
38700,ME36047,PRESIDERM 2 % UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11580.jpg,cobeca,
38704,ME23774,PROTOSULFIL 1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5047.jpg,cobeca,
38706,ME35378,PROXIME 750 MG X 5 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8044.jpg,cobeca,
38707,ME37253,PULMOLET 1 MG / ML SUSPENSION PARA NEBULIZAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91027.jpg,cobeca,
38712,ME42736,QUETIVAL 100 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27422.jpg,cobeca,
38713,ME43563,QUETIVAL 200 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52493.jpg,cobeca,
38714,ME42737,QUETIVAL 25 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27421.jpg,cobeca,
38715,ME35503,QUINOMAX 0.5 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8458.jpg,cobeca,
38717,ME40243,RAMIPRES 5 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18617.jpg,cobeca,
38722,ME39265,REGULIP 20 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95311.jpg,cobeca,
38725,ME30106,RIDAL 2 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11398.jpg,cobeca,
38726,ME30105,RIDAL 3 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11399.jpg,cobeca,
38727,ME36450,RIDAL 1 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90076.jpg,cobeca,
38728,ME39709,RIDAL 1 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96311.jpg,cobeca,
38729,ME39775/3,RIFAMIX 200 MG X 12 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99098.jpg,cobeca,
39355,ME35116,RINARIS 5 MG - 60 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16753.jpg,cobeca,
38734,ME32231,RINOLAST 120 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6448.jpg,cobeca,
38735,ME30711,RINOMAX 0.25 % - 0.125 % - 0.25 % SOLUCION NASAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2250.jpg,cobeca,
38736,ME28992,RISPERID 2 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94360.jpg,cobeca,
38737,ME28993,RISPERID 3 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94359.jpg,cobeca,
38738,ME36861,RISPERID 1 MG / ML X 30 SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90686.jpg,cobeca,
38741,ME44735,RISTONEL 100 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53559.jpg,cobeca,
38742,ME44734,RISTONEL 50 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53558.jpg,cobeca,
38743,ME42436,RITROMI 500 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29497.jpg,cobeca,
38747,ME43974,RONARES 500 MG - 4 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53742.jpg,cobeca,
38753,ME35905,ROVARTAL 10 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9989.jpg,cobeca,
38754,ME38325,ROVARTAL 40 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94461.jpg,cobeca,
38755,ME37201/2,ROWELUK 5 MG X 10 COMPRIMIDOS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26093.jpg,cobeca,
38756,ME37201/3,ROWELUK 5 MG X 30 COMPRIMIDOS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92735.jpg,cobeca,
38758,ME37200/3,ROWELUK 4 MG X 30 COMPRIMIDOS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92735.jpg,cobeca,
38759,ME37200/2,ROWELUK 4 MG X 10 COMPRIMIDOS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25403.jpg,cobeca,
38760,ME43848,RUBIZON 20 MG X 35 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54290.jpg,cobeca,
38761,ME43810,SADOXOL 50 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54369.jpg,cobeca,
38766,ME29493,SAVER 500 MG X 5 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/207.jpg,cobeca,
38773,ME37680,SECNIDEX 500 MG X 4 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92854.jpg,cobeca,
38774,ME33722,SELENE 400 UI - 70 MCG X 30 CAPSULAS BLANDAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4898.jpg,cobeca,
38776,ME31374,SERETIDE 25 MCG - 50 MCG DOSIS X 120 SUSPENSION PARA INHALACION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50864.jpg,cobeca,
