producto_id,sku,nombre_comercial,nucleo,molecula,laboratorio,foto_url,fuente,detalle
39288,ME43559,LORATADINA 1 MG / ML SOLUCION ORAL,LORATADINA,Loratadina,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51011.jpg,cobeca,LORATADINA SOL ORAL PED 1MG/ML 60ML L.O
39290,ME36589,LOSARTAN POTASICO 100 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO,Losartan,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93419.jpg,cobeca,LOSARTAN POTA TAB REC 100MG X10 KIMIC
39295,ME42819,MELOXICAM 7.5 MG X 10 TABLETAS,MELOXICAM,Meloxicam,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4936.jpg,cobeca,"MELOXICAM COMP 7,5MG X10 L.O"
39300,ME42761,METFORMINA CLORHIDRATO 500 MG X 30 TABLETAS,METFORMINA CLORHIDRATO,Metformina,"BIOTECH LABORATORIOS, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27232.jpg,cobeca,METFORMINA CLORH TAB 500MG X30 BIOTECH
39302,ME32763,SECNIDAZOL 500 MG X 10 TABLETAS,SECNIDAZOL,Secnidazol Anhidro,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3080.jpg,cobeca,METRONIDAZOL TAB 500MG X10 CLX
39310,ME42894,MONTELUKAST 5 MG X 30 TABLETAS MASTICABLES,MONTELUKAST,Montelukast,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92814.jpg,cobeca,MONTELUKAST TAB MAST PED 5MG X30 L.O
39315,ME42653,NEBLUM 50 MG X 30 TABLETAS RECUBIERTAS,NEBLUM,Sacubitrilo - Valsartan,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53338.jpg,cobeca,NEBLUM TAB REC 200MG X30 FARMA
39318,ME42160,NEUROMIX COMPRIMIDOS RECUBIERTOS,NEUROMIX COMPRIMIDOS RECUBIERTOS,Cianocobalamina - Piridoxina - Tiamina,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23206.jpg,cobeca,NEUROMIX COMP REC X30 LETI
39323,ME40510,OLMESARTAN MEDOXOMIL - HIDROCLOROTIAZIDA 40 MG - 12.5 MG COMPRIMIDOS RECUBIERTOS,OLMESARTAN MEDOXOMIL - HIDROCLOROTIAZIDA,Hidroclorotiazida,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17795.jpg,cobeca,"HIDROCLOROTIAZIDA COMP 12,5MG X30 LETI"
39324,ME38921,OLMESARTAN MEDOXOMIL 20 MG COMPRIMIDOS RECUBIERTOS,OLMESARTAN MEDOXOMIL,,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99097.jpg,cobeca,OLMESARTAN MEDOXOMIL COM/REC 20MG X 30
39326,ME43452/2,OMEPRAZOL 40 MG X 7 CAPSULAS GASTRORRESISTENTES,OMEPRAZOL,,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29583.jpg,cobeca,OMEPRAZOL CAP 40MG X 7 OFTALMI
39327,ME43452/3,OMEPRAZOL 40 MG X 30 CAPSULAS GASTRORRESISTENTES,OMEPRAZOL,,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50576.jpg,cobeca,OMEPRAZOL CAP 40MG X 30 OFTALMI
39329,ME35417/3,OMEPRAZOL 20 MG X 30 CAPSULAS,OMEPRAZOL,,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24329.jpg,cobeca,OMEPRAZOL CAP 20MG X30 L.O
39330,ME35417/2,OMEPRAZOL 20 MG X 7 CAPSULAS,OMEPRAZOL,,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9745.jpg,cobeca,OMEPRAZOL CAP 20MG X7 L.O
39334,ME26053,OXOLAMINA 28 MG / 5 ML JARABE,OXOLAMINA,,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2771.jpg,cobeca,OXOLAMINA JBE PED 120ML VLM
39335,ME26052,OXOLAMINA 50 MG / 5 ML JARABE,OXOLAMINA,,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2771.jpg,cobeca,OXOLAMINA JBE PED 120ML VLM
39353,ME42037,REHIDROSOL 45 MEQ / L SOLUCION ELECTROLITICA USO ORAL SABOR A UVA,REHIDROSOL,Dextrosa,"LABORATORIO BEHRENS, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15335.jpg,cobeca,"DEXTROSA SOL 0,30% N28 500ML BHR"
39363,ME34458,SILDENAFIL 50 MG X 2 TABLETAS RECUBIERTAS,SILDENAFIL,Sildenafilo,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99404.jpg,cobeca,SILDENAFIL TAB 50MG X2 KIMIC
39364,ME34567,SILDENAFIL 50 MG X 4 TABLETAS RECUBIERTAS,SILDENAFIL,Sildenafilo,LABORATORIOS SIEGFRIED S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20786.jpg,cobeca,SILDENAFIL TAB REC 50MG X4 MEY
39365,ME43701,SITALUX 100 MG X 30 TABLETAS RECUBIERTAS,SITALUX,Sitagliptina,INVERSIONES ANGELUS HEALTH C.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28533.jpg,cobeca,BANTINA TAB 100MG X 30 ANGELUS
39366,ME40535,SITAGLIS MET 50 MG - 850 MG COMPRIMIDOS RECUBIERTOS,SITAGLIS MET,Metformina - Sitagliptina,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23206.jpg,cobeca,NEUROMIX COMP REC X30 LETI
39368,ME40123,STAMYLFORTE 300 MG - 100 MG X 20 TABLETAS RECUBIERTAS,STAMYLFORTE,Pancreatina - Simeticona,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13272.jpg,cobeca,STAMYL FORTE TAB REC 300MG/100MGX20 FAR
39379,ME25934,ACETAMINOFEN 250 MG SUPOSITORIOS,ACETAMINOFEN,Acetaminofen,"LABORATORIOS ELMOR, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5575.jpg,cobeca,TACHIPIRIN SUP 250MG X6 ELM
39382,ME42125,TADALAFILO 5 MG COMPRIMIDOS RECUBIERTOS,TADALAFILO,Tadalafilo,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50485.jpg,cobeca,TADALAFILO COM/REC 5MG X 30 LETI
39388,ME44419/3,TERAGRIPFORTE NOCHE 650 MG-4 MG X 6 GRANULADO PARA SOLUCION ORAL,TERAGRIPFORTE NOCHE,Acetaminofen - Clorfeniramina,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92190.jpg,cobeca,TERAGRIP FORTE GRANU 650MG/2MG DIA X6
39389,ME44419/2,TERAGRIPFORTE NOCHE 650 MG - 4 MG X 4 TABLETAS RECUBIERTAS,TERAGRIPFORTE NOCHE,Acetaminofen - Clorfeniramina,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51036.jpg,cobeca,TERAGRIP FORTE TAB REC 650/4 NOCHX4 FAR
39391,ME37166,TERAGRIPSUPRA X 10 TABLETAS RECUBIERTAS,TERAGRIPSUPRA X,Acetaminofen - Dextrometorfano - Pseudoefedrina,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96315.jpg,cobeca,TERAGRIP SUPRA TAB REC 650MG X10 FAR
39395,ME36574,TOBRAMICINA 0.3 % SOLUCION OFTALMICA,TOBRAMICINA,Tobramicina,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28243.jpg,cobeca,"TOBRAMICINA SOL OFT 0,3% 5ML L.O"
39396,ME28025,TOBRASOL 3 MG / G UNGUENTO OFTALMICO,TOBRASOL,Tobramicina,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2083.jpg,cobeca,"TOBRASOL UNG 7,5G L.O"
39401,ME37747,VALSARTAN CON HIDROCLOROTIAZIDA 160 MG - 12.5 MG COMPRIMIDOS RECUBIERTOS,VALSARTAN CON HIDROCLOROTIAZIDA,Hidroclorotiazida - Valsartan,"LABORATORIOS VARGAS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50173.jpg,cobeca,VALSARTAN HCT TAB/REC 80/12.5MG X10 VARG
39402,ME38569,VALSARTAN 160 MG CAPSULAS,VALSARTAN,Valsartan,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99610.jpg,cobeca,VALSARTAN CAP 80MG X30 KIMIC
39404,ME38568,VALSARTAN 80 MG CAPSULAS,VALSARTAN,Valsartan,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99610.jpg,cobeca,VALSARTAN CAP 80MG X30 KIMIC
39405,ME42915,VALSARTAN 80 MG COMPRIMIDOS RECUBIERTOS,VALSARTAN,Valsartan,"LABORATORIOS VARGAS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29789.jpg,cobeca,VALSARTAN COMP/REC 80MG X 30 VARGAS
39408,ME998,VITAMINA C 100 MG / 5 ML JARABE,VITAMINA C,Ascorbico Acido,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3805.jpg,cobeca,VIT C JBE 120ML MEG
39412,ME6025/3,VITAMINA B12 250 MCG X 20 CAPSULAS,VITAMINA,Cianocobalamina,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3790.jpg,cobeca,VIT B12 CAP 250MG X20 MEG
39413,ME36008,VITAMINA C 50 MG / 5 ML JARABE,VITAMINA C,Ascorbico Acido,"LABORATORIOS VARGAS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11556.jpg,cobeca,VITREXON JBE 50MG 5ML 120ML VARG
39439,ME36242,CLOBETASOL PROPIONATO 0.05 % UNGUENTO,CLOBETASOL PROPIONATO,Clobetasol,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90441.jpg,cobeca,"CLOBETASOL PROPIONAT CREM 0,05% 20G CLX"
39462,ME35192,CLOTRIMAZOL 2 % CREMA VAGINAL,CLOTRIMAZOL,Clotrimazol,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9819.jpg,cobeca,CLOTRIMAZOL CREM 1% 20G KIMIC
39531,ME26276,KETOCONAZOL 2 % CREMA,KETOCONAZOL,Ketoconazol,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8683.jpg,cobeca,KETOCONAZOL CREM 2% 15G KIMIC
39537,ME36952,LESTECOL 40 MG X 30 TABLETAS RECUBIERTAS,LESTECOL,Atorvastatina,"BIOTECH LABORATORIOS, C.A. MIRANDA",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91315.jpg,cobeca,LESTECOL TAB REC 40MG X30 BIOTECH
39602,ME35193,GYNOCLOCIM 2 % CREMA VAGINAL,GYNOCLOCIM,Clotrimazol,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9819.jpg,cobeca,CLOTRIMAZOL CREM 1% 20G KIMIC
37310,ME43639/3,ACETAMINOFEN 650 MG X 20 TABLETAS,ACETAMINOFEN,Acetaminofen,"LABORATORIOS L.O. OFTALMI, C.A.",https://pccentro.net.ve/img/s/9/6/2/1/4/96214-large_default.webp,farmanselmo,ACETAMINOFEN 650 MG x20 TABLETAS BIOQUIMICA (E) (score=1.000); motivo_cobeca=sin_match_cobeca
37400,ME44004,ALOPURINOL 100 MG X 30 TABLETAS,ALOPURINOL,Alopurinol,ANG LIFESCIENCES INDIA LTD,https://pccentro.net.ve/img/s/3/1/9/2/3/31923-large_default.webp,farmanselmo,ALOPURINOL 100 MG x30 TABLETAS ANGELUS (E) (score=1.000); motivo_cobeca=sin_desc_lab
37427,ME32016/2,AMLODIPINA 10 MG X 10 TABLETAS,AMLODIPINA,Amlodipino,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/8/3/7/7/1/83771-large_default.webp,farmanselmo,AMLODIPINA 10 MG x10 TABLETAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
37431,ME28705/2,AMLODIPINA 5 MG X 10 TABLETAS,AMLODIPINA,Amlodipino,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/8/3/7/7/2/83772-large_default.webp,farmanselmo,AMLODIPINA 5 MG x10 TABLETAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
37511,ME42297,ATENOLOL 100 MG X 30 COMPRIMIDOS,ATENOLOL,Atenolol,"BLUEPHARMA - INDUSTRIA FARMACEUTICA, S.A.",https://pccentro.net.ve/img/s/5/5/5/2/8/55528-large_default.webp,farmanselmo,ATEPREX ATENOLOL 100MG x30 TABLETAS BLUE MEDICAL (score=1.000); motivo_cobeca=sin_desc_lab
37525,ME32812,ATORVASTATINA 20 MG X 30 TABLETAS RECUBIERTAS,ATORVASTATINA,Atorvastatina,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/9/5/9/8/6/95986-large_default.webp,farmanselmo,ATORVASTATINA 20 MG x30 TABLETAS LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca
37571,ME38280,BETAHISTINA 16 MG X 20 TABLETAS RECUBIERTAS,BETAHISTINA,Betahistina,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/1/9/3/6/0/19360-large_default.webp,farmanselmo,BETAHISTINA 16 MG x20 TABLETAS LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca
37893,ME36998,DESLORATADINA 2.5 MG / 5 ML JARABE,DESLORATADINA,Desloratadina,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/7/4/5/1/9/74519-large_default.webp,farmanselmo,"DESLORATADINA JARABE 2,5MG/5ML x60ML LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca"
37899,ME42492/2,DEXAMETASONA 4 MG X 10 COMPRIMIDOS,DEXAMETASONA,Dexametasona,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/7/6/8/5/4/76854-large_default.webp,farmanselmo,DEXAMETASONA 4MG x10 TABLETAS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
38017,ME40959/3,ESCITALOPRAM 10 MG X 30 COMPRIMIDOS RECUBIERTOS,ESCITALOPRAM,Escitalopram,MEGALABS S.A.,https://pccentro.net.ve/img/s/7/2/4/9/3/72493-large_default.webp,farmanselmo,ESCITALOPRAM 10 MG x30 COMPRIMIDOS MEGALABS (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38018,ME40960/3,ESCITALOPRAM 20 MG X 30 COMPRIMIDOS RECUBIERTOS,ESCITALOPRAM,Escitalopram,MEGALABS S.A.,https://pccentro.net.ve/img/s/2/4/7/2/5/24725-large_default.webp,farmanselmo,ESCITALOPRAM 20 MG x30 COMPRIMIDOS MEGALABS (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38029,ME35847/2,ESOMEPRAZOL 40 MG X 10 TABLETAS RECUBIERTAS,ESOMEPRAZOL,Esomeprazol Magnesico,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/2/5/0/2/2/25022-large_default.webp,farmanselmo,ESOZ ESOMEPRAZOL CAPSULAS 40MG (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38030,ME35847/5,ESOMEPRAZOL 40 MG X 20 TABLETAS RECUBIERTAS,ESOMEPRAZOL,Esomeprazol Magnesico,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/2/5/0/2/2/25022-large_default.webp,farmanselmo,ESOZ ESOMEPRAZOL CAPSULAS 40MG (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38031,ME35847/4,ESOMEPRAZOL 40 MG X 16 TABLETAS RECUBIERTAS,ESOMEPRAZOL,Esomeprazol Magnesico,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/3/0/7/3/7/30737-large_default.webp,farmanselmo,ULGARIN ESOMEPRAZOL 40 MG x16 CAPSULAS LETI (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38032,ME35847/3,ESOMEPRAZOL 40 MG X 14 TABLETAS RECUBIERTAS,ESOMEPRAZOL,Esomeprazol Magnesico,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/8/5/5/7/0/85570-large_default.webp,farmanselmo,ESOMEPRAZOL 40 MG x14 TABLETAS LATTAN MEDIC (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38129,ME43528,FLUOXETINA 20 MG X 30 TABLETAS RECUBIERTAS,FLUOXETINA,Fluoxetina,ANG LIFESCIENCES INDIA LTD,https://pccentro.net.ve/img/s/8/5/3/1/1/85311-large_default.webp,farmanselmo,FLUOXETINA 20MG x30 CAPSULAS ANGELUS (E) (score=1.000); motivo_cobeca=sin_desc_lab
38220,ME31850,IBUPROFENO 800 MG X 10 TABLETAS RECUBIERTAS,IBUPROFENO,Ibuprofeno,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/8/9/7/4/5/89745-large_default.webp,farmanselmo,IBUPROFENO 800 MG X 10 TABLETAS LATTAN MEDIC (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38288,ME29236/2,KETOPROFENO 100 MG X 10 CAPSULAS,KETOPROFENO,Ketoprofeno,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/8/4/0/5/2/84052-large_default.webp,farmanselmo,KETOPROFENO 100 MG x10 CAPSULAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38289,ME29236/3,KETOPROFENO 100 MG X 20 CAPSULAS,KETOPROFENO,Ketoprofeno,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/8/4/0/5/1/84051-large_default.webp,farmanselmo,KETOPROFENO 100 MG x20 CAPSULAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38309,ME42656,VITAMINA C 500 MG X 16 TABLETAS MASTICABLES SABOR A TUTTI FRUTTI,VITAMINA C,Ascorbico Acido,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/4/3/6/0/1/43601-large_default.webp,farmanselmo,VITAMINA C (ACIDO ASCORBICO) 500MG SABOR A NARANJA TIRA xTABLETAS MASTICABLES LA SANTE (E) (score=0.800); motivo_cobeca=sin_match_cobeca
38400,ME37542/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 30 TABLETAS RECUBIERTAS,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,Hidroclorotiazida - Losartan,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/2/3/6/7/7/23677-large_default.webp,farmanselmo,LOSARTAN POTASICO HCT LOSARTAN+HIDROCLOROTIAZIDA 100MG+25MG X30 TABLETAS LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38459,ME44619,METFORMINA 500 MG X 30 TABLETAS RECUBIERTAS,METFORMINA,Metformina,ANG LIFESCIENCES INDIA LTD,https://pccentro.net.ve/img/s/7/9/6/1/2/79612-large_default.webp,farmanselmo,METFORMINA 500MG x30 TABLETAS ANGELUS (E) (score=1.000); motivo_cobeca=sin_desc_lab
38481,ME28549/2,METRONIDAZOL 500 MG X 10 TABLETAS,METRONIDAZOL,Metronidazol,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/7/6/2/9/7/76297-large_default.webp,farmanselmo,METRONIDAZOL 500 MG x10 TABLETAS LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38583,ME38330,DICLOFENAC POTASICO 15 MG / ML SUSPENSION ORAL,DICLOFENAC POTASICO,Diclofenaco,"LABORATORIOS ELMOR, S.A.",https://pccentro.net.ve/img/s/8/0/5/5/6/80556-large_default.webp,farmanselmo,OFAFLAN DICLOFENAC POTASICO SUSPENSION EN GOTAS 15MG/ML x30 ML ELMOR (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38771,ME37852,SECNIDAZOL 500 MG X 4 COMPRIMIDOS,SECNIDAZOL,Secnidazol Anhidro,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/7/6/1/1/8/76118-large_default.webp,farmanselmo,SECNIDAZOL 500 MG x4 COMPRIMIDOS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
38780,ME32466/3,SERTRALINA 50 MG X 30 TABLETAS,SERTRALINA,Sertralina,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/8/4/0/3/2/84032-large_default.webp,farmanselmo,TIALIN SERTRALINA 50 MG x30 COMPRIMDOS MEGALABS (E) (score=0.800); motivo_cobeca=sin_match_cobeca
38782,ME32466/2,SERTRALINA 50 MG X 10 TABLETAS,SERTRALINA,Sertralina,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/2/3/0/1/3/23013-large_default.webp,farmanselmo,SERTRALINA 50 MG x10 TABLETAS  LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38827,ME38493/3,TADALAFILO 20 MG X 2 TABLETAS RECUBIERTAS,TADALAFILO,Tadalafilo,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/8/4/1/1/3/84113-large_default.webp,farmanselmo,TADALAFILO 20 MG x2 TABLETAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38828,ME43450,TADALAFILO 5 MG X 30 TABLETAS RECUBIERTAS,TADALAFILO,Tadalafilo,LABORATORIOS SIEGFRIED S.A.,https://pccentro.net.ve/img/s/7/0/1/7/7/70177-large_default.webp,farmanselmo,VECTUS TADALAFILO 5MG x30 TABLETAS SIEGFRIED (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38873,ME37086,TIOCOLCHICOSIDO 4 MG X 12 TABLETAS,TIOCOLCHICOSIDO,Tiocolchicosido,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/8/4/1/7/0/84170-large_default.webp,farmanselmo,TIOCOLCHICOSIDO 4MG x12 TABLETAS CALOX (E) (score=1.000); motivo_cobeca=sin_match_cobeca
38895,ME40389,TRIMEBUTINA 300 MG X 10 COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA,TRIMEBUTINA,Trimebutina,"LABORATORIOS LETI, S.A.V.",https://pccentro.net.ve/img/s/6/3/8/3/8/63838-large_default.webp,farmanselmo,DOBRACID LP TRIMEBUTINA 300MG x10 COMPRIMIDOS LETI (E) (score=1.000); motivo_cobeca=sin_match_cobeca
39001,ME43207,ZOPICLONA 7.5 MG X 10 TABLETAS RECUBIERTAS,ZOPICLONA,Zopiclona,"LABORATORIO LA SANTE, C.A.",https://pccentro.net.ve/img/s/5/2/7/1/0/52710-large_default.webp,farmanselmo,"ZOPICLONA 7,5MG x10 TABLETAS LA SANTE (E) (score=1.000); motivo_cobeca=sin_match_cobeca"
39007,ME39020,ACETAMINOFEN 1000 MG COMPRIMIDOS,ACETAMINOFEN,Acetaminofen,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/3/5/1/8/6/35186-large_default.webp,farmanselmo,ACETAMINOFEN 1000 MG x10 COMPRIMIDOS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
39012,ME43427/3,ACETAMINOFEN 500 MG X 30 TABLETAS,ACETAMINOFEN,Acetaminofen,"LABORATORIOS L.O. OFTALMI, C.A.",https://pccentro.net.ve/img/s/8/7/8/2/6/87826-large_default.webp,farmanselmo,ACETAMINOFEN 500MG x30 TABLETAS OFTALMI (E) (score=1.000); motivo_cobeca=sin_match_cobeca
39021,ME22033,ACIDO FOLICO 10 MG COMPRIMIDOS,ACIDO FOLICO,Folico Acido,"LABORATORIOS VALMOR, C.A.",https://pccentro.net.ve/img/s/2/3/7/0/5/23705-large_default.webp,farmanselmo,ACIDO FOLICO 10 MG x30 COMPRIMIDOS GENCER VALMORCA (E) (score=1.000); motivo_cobeca=sin_match_cobeca
39085,ME39008,ATORVASTATINA 20 MG COMPRIMIDOS RECUBIERTOS,ATORVASTATINA,Atorvastatina,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/1/9/1/1/5/19115-large_default.webp,farmanselmo,ATORVASTATINA 20 MG x14 COMPRIMIDOS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
39132,ME36892,CARVEDILOL 6.25 MG COMPRIMIDOS,CARVEDILOL,Carvedilol,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/3/3/1/0/4/33104-large_default.webp,farmanselmo,"CARVEDILOL 6,25 MG X20 COMPRIMIDOS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab"
39147,ME36885,CLOPIDOGREL 75 MG COMPRIMIDOS RECUBIERTOS,CLOPIDOGREL,Clopidogrel,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/7/6/0/5/6/76056-large_default.webp,farmanselmo,CLOPIDOGREL 75 MG x14 TABLETAS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
39172,ME42595,DEFLAZACORT 6 MG COMPRIMIDOS,DEFLAZACORT,Deflazacort,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/5/5/5/6/1/55561-large_default.webp,farmanselmo,DEFLAZACORT 6MG X 10 COMPRIMIDOS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
39187,ME35439,DICLOFENAC POTASICO 50 MG X 20 COMPRIMIDOS RECUBIERTOS,DICLOFENAC POTASICO,Diclofenaco,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/2/4/5/7/0/24570-large_default.webp,farmanselmo,DICLOFENAC POTASICO 50 MG x20 TABLETAS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
39196,ME35688,DOMPERIDONA 10 MG COMPRIMIDOS,DOMPERIDONA,Domperidona,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/2/4/5/0/9/24509-large_default.webp,farmanselmo,DOMPERIDONA 10MG TABLETAS x20 TABLETAS SPEFAR (E) (score=1.000); motivo_cobeca=sin_desc_lab
